"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2276","loginTest","MySuite2","2025-10-02","passed","2025-10-02","tests.LoginTest","LoginSuite","tests.LoginTest","loginTest"
"","1094","registerWithInvalidDataTest","MySuite","2025-10-02","passed","2025-10-02","tests.RegisterTest","RegisterSuite","tests.RegisterTest","registerWithInvalidDataTest"
"","1490","registerWithValidDataTest","MySuite","2025-10-02","broken","2025-10-02","tests.RegisterTest","RegisterSuite","tests.RegisterTest","registerWithValidDataTest"
"","2283","loginTest","MySuite2","2025-10-02","passed","2025-10-02","tests.LoginTest","LoginSuite","tests.LoginTest","loginTest"
"","523","loginTestWithInvalidData","MySuite2","2025-10-02","passed","2025-10-02","tests.LoginTest","LoginSuite","tests.LoginTest","loginTestWithInvalidData"
"","1102","registerWithInvalidDataTest","MySuite","2025-10-02","passed","2025-10-02","tests.RegisterTest","RegisterSuite","tests.RegisterTest","registerWithInvalidDataTest"
"","1095","registerWithInvalidDataTest","MySuite","2025-10-02","passed","2025-10-02","tests.RegisterTest","RegisterSuite","tests.RegisterTest","registerWithInvalidDataTest"
"","1143","registerWithInvalidDataTest","MySuite","2025-10-02","passed","2025-10-02","tests.RegisterTest","RegisterSuite","tests.RegisterTest","registerWithInvalidDataTest"
"","1038","registerWithInvalidDataTest","MySuite","2025-10-02","passed","2025-10-02","tests.RegisterTest","RegisterSuite","tests.RegisterTest","registerWithInvalidDataTest"
"","1132","registerWithInvalidDataTest","MySuite","2025-10-02","passed","2025-10-02","tests.RegisterTest","RegisterSuite","tests.RegisterTest","registerWithInvalidDataTest"
"","576","loginTestWithInvalidData","MySuite2","2025-10-02","passed","2025-10-02","tests.LoginTest","LoginSuite","tests.LoginTest","loginTestWithInvalidData"
"","1106","registerWithInvalidDataTest","MySuite","2025-10-02","passed","2025-10-02","tests.RegisterTest","RegisterSuite","tests.RegisterTest","registerWithInvalidDataTest"
"","1030","registerWithInvalidDataTest","MySuite","2025-10-02","passed","2025-10-02","tests.RegisterTest","RegisterSuite","tests.RegisterTest","registerWithInvalidDataTest"
"","1","setUp","MySuite2","2025-10-02","broken","2025-10-02","tests.LoginTest","LoginSuite","tests.LoginTest","setUp"
"","1058","registerWithInvalidDataTest","MySuite","2025-10-02","passed","2025-10-02","tests.RegisterTest","RegisterSuite","tests.RegisterTest","registerWithInvalidDataTest"
"","1979","registerWithInvalidDataTest","MySuite","2025-10-02","passed","2025-10-02","tests.RegisterTest","RegisterSuite","tests.RegisterTest","registerWithInvalidDataTest"
"","1124","registerWithInvalidDataTest","MySuite","2025-10-02","passed","2025-10-02","tests.RegisterTest","RegisterSuite","tests.RegisterTest","registerWithInvalidDataTest"
"","1136","registerWithInvalidDataTest","MySuite","2025-10-02","passed","2025-10-02","tests.RegisterTest","RegisterSuite","tests.RegisterTest","registerWithInvalidDataTest"
